S01-S1.1-M-51;S01-S1.2-M-51;S01-S2.1-M-51;S01-S2.2-M-51
1840;1868;1748;2136
1860;1888;1888;2132
1892;1920;1944;2120
1932;1964;1992;2104
1976;2012;2032;2084
2016;2060;2064;2060
2056;2100;2084;2044
2088;2136;2096;2032
2116;2164;2096;2020
2140;2184;2088;2016
2156;2192;2072;2012
2164;2196;2052;2008
2164;2188;2028;2000
2156;2172;2004;1996
2148;2156;1984;1988
2132;2132;1968;1980
2120;2112;1956;1968
2104;2092;1948;1956
2088;2072;1944;1944
2072;2060;1940;1932
2060;2048;1940;1920
2048;2036;1936;1908
2040;2028;1936;1896
2028;2016;1932;1884
2020;2004;1928;1872
2008;1992;1920;1860
1992;1980;1912;1852
1976;1964;1900;1844
1960;1948;1884;1836
1940;1932;1864;1836
1928;1920;1848;1848
1916;1904;1828;1876
1908;1888;1804;1916
1900;1876;1784;1964
1896;1860;1764;2016
1888;1848;1748;2072
1876;1836;1744;2120
1856;1824;1752;2160
1840;1812;1780;2192
1820;1808;1816;2212
1808;1804;1868;2224
1804;1812;1916;2224
1812;1836;1964;2212
1832;1868;2000;2196
1860;1916;2032;2176
1900;1968;2048;2156
1944;2020;2060;2136
1984;2068;2060;2116
2020;2112;2052;2104
2056;2144;2036;2096
2080;2168;2012;2088
2096;2180;1988;2080
2108;2184;1964;2076
2108;2176;1944;2068
2104;2164;1928;2060
2092;2144;1920;2052
2076;2120;1916;2040
2056;2096;1916;2024
2036;2076;1916;2012
2020;2060;1916;1996
2004;2044;1916;1984
1992;2032;1916;1968
1984;2024;1912;1956
1972;2016;1904;1940
1968;2008;1900;1928
1960;2000;1888;1916
1956;1988;1876;1904
1948;1980;1864;1892
1940;1964;1852;1884
1932;1952;1840;1884
1920;1940;1828;1892
1912;1924;1816;1912
1900;1912;1804;1948
1888;1896;1796;1992
1876;1884;1788;2040
1864;1872;1784;2092
1852;1860;1796;2140
1840;1848;1820;2180
1828;1840;1860;2208
1816;1828;1916;2228
1808;1824;1972;2236
1800;1832;2028;2236
1796;1848;2080;2228
1804;1880;2124;2212
1816;1924;2156;2188
1848;1976;2180;2168
1888;2032;2192;2148
1936;2084;2196;2136
1984;2128;2188;2124
2032;2164;2172;2116
2076;2192;2148;2112
2112;2208;2120;2108
2140;2212;2092;2104
2160;2208;2064;2096
2168;2200;2040;2088
2172;2180;2020;2080
2168;2160;2004;2068
2160;2136;1988;2056
2144;2116;1972;2044
2124;2096;1956;2028
2104;2080;1940;2012
2084;2068;1924;2000
2068;2060;1912;1984
2056;2052;1900;1968
2044;2044;1888;1956
2036;2036;1876;1944
2024;2024;1860;1932
2016;2012;1848;1920
2008;2000;1832;1916
1996;1988;1816;1920
1984;1972;1800;1936
1972;1956;1788;1964
1956;1944;1776;2004
1944;1928;1764;2056
1932;1912;1756;2108
1916;1900;1752;2156
1904;1888;1752;2200
1892;1876;1768;2232
1880;1864;1800;2256
1864;1856;1844;2272
1852;1852;1900;2276
1836;1856;1956;2268
1824;1876;2012;2252
1812;1916;2060;2232
1800;1964;2096;2212
1796;2024;2124;2192
1804;2088;2140;2172
1824;2144;2144;2160
1860;2192;2140;2152
1908;2232;2128;2144
1956;2264;2108;2140
2008;2284;2084;2136
2056;2292;2056;2128
2096;2292;2032;2120
2128;2280;2008;2108
2152;2264;1992;2096
2168;2240;1976;2084
2176;2216;1964;2068
2172;2192;1952;2052
2164;2172;1944;2036
2144;2152;1932;2020
2124;2140;1920;2004
2100;2128;1908;1988
2080;2116;1896;1976
2064;2108;1880;1960
2052;2096;1864;1948
2044;2084;1848;1936
2040;2068;1832;1932
2036;2052;1816;1932
2036;2036;1800;1948
2032;2020;1788;1972
2028;2004;1776;2016
2020;1984;1764;2068
2012;1968;1752;2124
2004;1952;1740;2180
1992;1936;1736;2232
1984;1920;1736;2276
1976;1904;1744;2312
1968;1892;1768;2336
1960;1880;1804;2348
1952;1868;1852;2356
1940;1868;1908;2348
1924;1884;1960;2332
1912;1912;2012;2312
1896;1956;2056;2292
1880;2008;2092;2272
1868;2068;2120;2252
1860;2124;2132;2240
;2176;;2232
;2220;;2224
;2252;;2212
;2276;;2204
;2288;;2196
;2288;;2184
;2280;;2172
;2264;;2156
;2240;;2140
;2216;;2124
;2192;;2104
;2172;;2084
;2152;;2068
;2136;;2052
;2124;;2036
;2112;;2020
;2104;;2004
;2092;;1992
;2080;;1980
;2068;;1972
;2052;;1972
;2036;;1980
;2020;;2004
;2004;;2040
;1984;;2088
;1968;;2140
;1952;;2196
;1936;;2244
;1924;;2292
;1908;;2328
;1896;;2356
;1884;;2372
;1876;;2380
;1868;;2376
;1868;;2360
;1880;;2340
;1908;;2316
;1952;;2292
;2004;;2272
;2060;;2252
;2116;;2236
;2164;;2224
;2204;;2216
;2236;;2204
;2256;;2192
;2264;;2180
;2264;;2164
;2252;;2148
;2232;;2132
;2208;;2112
;2184;;2096
;2160;;2076
;2140;;2060
;2124;;2040
;2112;;2020
;2100;;2004
;2092;;1988
;2084;;1972
;2076;;1956
;2064;;1944
;2052;;1936
;2040;;1936
;2024;;1944
;2008;;1968
;1992;;2004
;1976;;2048
;1964;;2100
;1948;;2152
;1932;;2204
;1920;;2248
;1904;;2284
;1892;;2312
;1884;;2328
;1872;;2336
;1868;;2328
;1872;;2316
;1884;;2296
;1912;;2272
;1952;;2248
;2004;;2228
;2060;;2208
;2108;;2192
;2156;;2180
;2192;;2168
;2216;;2156
;2228;;2144
;2232;;2132
;2220;;2112
;2204;;2096
;2180;;2076
;2156;;2056
;2132;;2040
;2112;;2020
;2096;;2000
;2084;;1984
;2076;;1968
;2068;;1952
;2064;;1940
;2056;;1928
;2048;;1916
;2036;;1908
;2024;;1900
;2012;;1892
;1996;;1892
;1984;;1904
;1968;;1928
;1956;;1960
;1940;;2004
;1928;;2056
;1916;;2112
;1904;;2160
;1892;;2208
;1880;;2244
;1876;;2272
;1872;;2292
;1884;;2300
;1904;;2296
;1944;;2280
;1992;;2260
;2048;;2240
;2108;;2216
;2160;;2196
;2204;;2180
;2240;;2168
;2264;;2156
;2280;;2148
;2280;;2140
;2272;;2128
;2256;;2116
;2236;;2100
;2212;;2084
;2188;;2064
;2168;;2048
;2152;;2028
;2140;;2012
;2128;;1992
;2120;;1976
;2112;;1964
;2104;;1948
;2092;;1936
;2080;;1924
;2064;;1912
;2048;;1900
;2032;;1892
;2016;;1884
;1996;;1876
;1980;;1876
;1964;;1884
;1952;;1904
;1936;;1940
;1924;;1984
;1912;;2032
;1900;;2088
;1892;;2136
;1892;;2180
;1904;;2216
;1928;;2240
;1972;;2256
;2024;;2260
;2084;;2256
;2144;;2240
;2200;;2220
;2248;;2200
;2284;;2176
;2312;;2160
;2324;;2144
;2328;;2132
;2324;;2124
;2308;;2116
;2288;;2108
;2264;;2096
;2240;;2084
;2216;;2068
;2196;;2052
;2180;;2036
;2168;;2020
;2156;;2004
;2148;;1984
;2136;;1968
;2124;;1952
;2112;;1940
;2096;;1928
;2076;;1916
;2060;;1904
;2040;;1892
;2024;;1880
;2008;;1872
;1988;;1864
;1972;;1856
;1956;;1852
;1940;;1860
;1924;;1876
;1912;;1904
;1904;;1944
;1900;;1992
;1908;;2040
;1932;;2088
;1968;;2132
;2012;;2168
;2068;;2192
;2124;;2208
;2176;;2208
;2220;;2200
;2252;;2184
;2280;;2164
;2292;;2140
;2296;;2120
;2288;;2100
;2272;;2088
;2252;;2080
;2224;;2072
;2200;;2068
;2180;;2060
;2160;;2056
;2144;;2044
;2132;;2032
;2120;;2020
;2108;;2004
;2096;;1988
;2080;;1972
;2064;;1956
;2048;;1940
;2028;;1928
;2012;;1912
;1996;;1900
;1980;;1888
;1960;;1876
;1944;;1868
;1932;;1856
;1916;;1848
;1900;;1840
;1888;;1840
;1876;;1844
;1868;;1860
;1860;;1888
;1860;;1928
;1868;;1972
;1892;;2024
;1932;;2072
;1980;;2112
;2036;;2148
;2088;;2172
;2132;;2184
;2168;;2184
;2196;;2172
;2216;;2156
;2224;;2132
;2220;;2112
;2204;;2092
;2188;;2076
;2164;;2064
;2140;;2056
;2120;;2052
;2104;;2048
;2088;;2044
;2080;;2040
;2072;;2032
;2064;;2020
;2060;;2008
;2048;;1996
;2036;;1984
;2024;;1968
;2012;;1952
;2000;;1936
;1984;;1924
;1968;;1908
;1952;;1896
;1936;;1884
;1920;;1872
;1904;;1864
;1892;;1860
;1880;;1860
;1868;;1872
;1856;;1896
;1852;;1932
;1852;;1980
;1856;;2032
;1876;;2084
;1908;;2136
;1952;;2180
;2000;;2212
;2052;;2236
;2104;;2248
;2140;;2252
;2168;;2244
;2188;;2228
;2196;;2204
;2192;;2184
;2180;;2164
;2160;;2144
;2140;;2132
;2120;;2124
;2100;;2116
;2084;;2108
;2072;;2100
;2068;;2092
;2060;;2080
;2056;;2068
;2048;;2052
;2040;;2036
;2032;;2016
;2020;;2000
;2008;;1984
;1996;;1964
;1980;;1948
;1968;;1932
;1952;;1920
;1940;;1904
;1924;;1896
;1912;;1888
;1896;;1888
;1884;;1900
;1872;;1928
;1860;;1968
;1852;;2020
;1848;;2080
;1852;;2140
;1868;;2200
;1896;;2248
;1940;;2288
;1992;;2324
;2044;;2344
;2096;;2360
;2140;;2360
;2172;;2352
;2196;;2332
;2208;;2312
;2208;;2284
;2196;;2260
;2176;;2240
;2152;;2224
;2128;;2208
;2104;;2196
;2084;;2184
;2072;;2168
;2060;;2152
;2056;;2136
;2048;;2116
;2044;;2096
;2040;;2076
;2032;;2056
;2020;;2032
;2008;;2012
;1996;;1992
;1980;;1972
;1968;;1952
;1952;;1936
;1940;;1920
;1932;;1908
;1920;;1896
;1912;;1896
;1904;;1904
;1900;;1924
;1892;;1964
;1892;;2012
;1896;;2068
;1908;;2128
;1936;;2184
;1972;;2232
;2016;;2276
;2068;;2312
;2116;;2336
;2156;;2352
;2188;;2356
;2212;;2348
;2224;;2328
;2224;;2304
;2212;;2276
;2196;;2252
;2172;;2228
;2148;;2208
;2128;;2192
;2108;;2176
;2096;;2160
;2088;;2144
;2080;;2128
;2076;;2108
;2068;;2088
;2064;;2068
;2056;;2044
;2044;;2020
;2032;;2000
;2020;;1976
;2004;;1956
;1988;;1940
;1976;;1920
;1960;;1904
;1944;;1888
;1932;;1876
;1920;;1864
;1908;;1852
;1896;;1840
;1892;;1836
;;;1844
